ID,vPTS,vPGI,vPGM,vG6PDH,vPFK,vTA,vTKA,vTKB,vMURSyNTH,vALDO,vGAPDH,vTIS,vTRPSYNTH,vG3PDH,vPGK,vsersynth,vrpGluMu,vENO,vPK,vpepCxylase,vSynth1,vSynth2,vDAHPS,vPDH,vMethSynth,vPGDH,vR5PI,vRu5P,vPPK,vG1PAT,vG6P,vf6P,vfdP,vGAP,vDHAP,vPGP,vPG3,vpg2,vPEP,vRibu5p,vRIB5P,vXYL5P,vSED7P,vpyr,vPG,vE4P,vGLP,vEXTER
9051,0.200501004779992,0.151182027861613,6.87E-06,0.049306543438061,0.159838462397366,0.014119117406219,0.014131144191773,0.014119106035412,0.009790415027022,0.159838459900901,0.202368852611426,0.026803179753433,0.001596185595338,0.133035202008755,0.202368849248119,0.001673566625196,0.200694384934357,0.200694217254067,1.11E-05,0.000131398364874,4.96E-05,0.203200164270259,0,0.000438255333857,0.001534889494453,0.049305297441289,0.021032125763567,0.028263530406934,0.006897733136632,5.86E-06,5.56E-06,9.59E-07,2.50E-09,1.05E-07,7.81E-08,3.36E-09,8.98E-07,1.68E-07,1.12E-06,9.66E-06,3.25E-06,1.33E-05,1.20E-05,4.76E-06,1.25E-06,1.11E-08,1.02E-06,0.200501004779992
9052,0.200467807383034,0.189001843042526,0.011323621102217,6.85E-05,0.141361649864942,-0.022338728625065,-0.022335406259452,-0.02528874971937,1.15E-08,0.141358903981305,0.244494073581346,0.128423740054029,1.02E-07,0.012931831096652,0.244489209989025,0.035570845856256,0.207619631711191,0.207375488125046,0.00271871630241,8.61E-05,0.001065562369304,0.016059670897521,0.002948601052772,2.08692676675908,1.89981016555837,6.85E-05,0.04769037269693,-0.047621275270176,0.070021749645714,0.011314761568526,7.39E-05,1.27E-05,2.75E-06,3.24E-06,3.33E-06,4.86E-06,0.001298732421141,0.000244143586574,8.87E-05,6.78E-07,2.71E-06,2.88E-06,3.32E-06,1.04E-05,0,1.42E-06,8.86E-06,0.200467807383035
9054,0.0474074394342,0.046193476900215,3.18E-05,0.001142793419314,0.045494957818355,0.000309317165977,0.00037334082145,0.000308156907554,0.000654708143641,0.0454301725649,0.091267664816323,0.045376276039476,0.000107983242849,4.03E-05,0.091267664223928,9.78E-05,0.091169691639202,0.091169666334291,0.028513313686045,0.013415722629585,0.001832522851643,7.51E-05,4.97E-07,0.462344383233259,0.631454019180423,0.001142793342008,0.00043126037203,0.000700310938158,1.94E-06,2.96E-05,3.93E-05,6.58E-06,6.48E-05,1.89E-05,1.36E-05,0,1.53E-07,2.53E-08,1.70E-07,1.34E-05,5.38E-05,1.88E-05,6.40E-05,0.24506331274921,0,6.63E-07,2.26E-06,0.0474074394342
9056,0.187587501048585,0.177894953216083,2.18E-05,0.009638714902796,0.181238929023245,0.001683907652423,0.00170896739301,0.00168375345436,9.08E-06,0.181238240202758,0.367501571515437,0.18115184664642,0.003402705071219,8.61E-05,0.367501565047118,0.007579600764675,0.359921788394835,0.359921783438527,4.57E-05,6.91E-07,0.172287866840679,0.101882599122886,0,0.089139878852191,4.60E-07,0.009638514330412,0.006245087301296,0.003393681495305,0.004533318555988,1.58E-05,3.21E-05,5.53E-06,6.89E-07,3.36E-08,2.62E-07,6.47E-09,1.76E-07,4.96E-09,1.96E-08,5.48E-07,2.19E-06,7.67E-07,2.51E-05,1.39E-05,2.01E-07,1.54E-07,5.97E-06,0.187587501048585
9058,0.200425320222993,0.141070717165023,0.000336230176382,0.05897060585954,0.180146595324285,0.019641681601494,0.019686586480961,0.019470836579628,1.52E-05,0.180146591230233,0.381927419395919,0.180145121530019,0.002120095588421,1.36E-06,0.381927417992431,2.70E-06,0.381924370496166,0.381924305679453,0.001001123266605,0.180323960892108,3.09E-06,0.203857051763712,0.000170375591666,0,0.000311111991417,0.058930176491238,0.019770355627921,0.039164920141746,7.97E-05,0.000326867888333,4.78E-05,6.29E-06,4.09E-09,1.30E-07,1.14E-07,1.40E-09,3.50E-07,6.48E-08,4.34E-07,1.02E-06,4.04E-06,1.42E-06,4.49E-05,5.99E-07,4.04E-05,4.69E-07,9.36E-06,0.200425320222993
9062,0.064771177039565,-0.110532414386398,9.98E-08,0.175303476194407,8.39E-08,0.058304433229773,0.058321543550794,0.058304420380976,0.003038176291703,-0.000159720292025,0.149277110839746,-0.001717175128048,0.09286229608816,0.001536001272847,0.14927709401331,0.011573426712229,0.137699292460427,0.137699291532925,1.34E-07,0.072927950794651,2.98E-08,2.07E-05,0,0.157745025431995,0.000248571942459,0.175256647507411,0.058607742111546,0.116639332614213,0.00024933550248,9.68E-08,1.54E-08,2.71E-09,0.000159804226974,2.98E-05,2.15E-05,1.68E-08,4.37E-06,0,0,9.57E-06,3.69E-05,1.34E-05,1.71E-05,0.000116500651752,4.68E-05,1.28E-08,3.02E-09,0.064771177039565
9063,0.039901843958794,0.037398581298057,0.001860658463045,0.0006117455885,0.036951090133835,-0.000214491298296,-0.000214490960937,-0.000220536521006,3.57E-06,0.036552682470531,0.07416847456402,0.033071688851862,0.004765274683824,0.000970227344808,0.074168470088073,3.30E-08,0.07416843408694,0.074168434069949,1.22E-09,0.034266588849992,0,0.00015399313475,0,0.044478037544631,1.72E-05,0.000611743462977,0.001046704769846,-0.000434968549515,0.00126119537824,0.001854768116219,3.09E-05,5.32E-06,0.000398407695897,6.35E-07,0.002510766241268,4.48E-09,3.02E-09,0,0,2.76E-08,0,3.86E-08,0,5.23E-05,2.13E-09,6.05E-06,5.89E-06,0.039901843958794
9064,0.148550343558109,0.141328715502173,0.002668681615649,0.004512192060812,0.130822419482853,0.01401756383508,0.014020197844499,-0.023856322022968,0.00033025625816,0.130818685558884,0.186638867656169,0.079391583005755,0.000285757506996,0.051424590083019,0.186638860883956,3.44E-05,0.186602897677153,0.1866026469799,2.10E-06,0.00017512565019,9.02E-07,3.69E-05,0.037872526578278,0.160257780484473,0.013852463391229,0.00444417223811,0.014277613073783,-0.009834338752343,0.000252977125083,0.0026652251149,4.08E-05,7.03E-06,3.73E-06,3.47E-06,2.51E-06,6.77E-09,1.52E-06,2.51E-07,1.65E-06,1.07E-06,4.27E-06,1.78E-06,2.63E-06,0.002395996495565,6.80E-05,1.36E-06,3.46E-06,0.148550343558109
9066,0.186499644166044,0.18455934528245,3.18E-05,0.001831113344827,0.169236002841944,0.016782418989507,0.016799388457705,-0.032091813928079,2.98E-07,0.169235400948095,0.240908393407794,0.103126385051145,0.000622538079148,0.066106996952301,0.240908365750493,1.32E-05,0.240887794132282,0.24088640194987,0.005205409822162,0.000171687595579,0.000126483021909,0.000111832523129,0.048873843660025,0.192388421051254,0.000203903701059,0.001831108425986,0.017117493285677,-0.015288701525452,0.000308938506135,1.66E-05,7.74E-05,1.34E-05,6.02E-07,1.09E-06,2.02E-06,2.77E-08,7.41E-06,1.39E-06,9.33E-06,2.33E-06,9.15E-06,3.72E-06,1.70E-05,3.12E-05,4.92E-09,3.89E-07,1.51E-05,0.186499644166044
9069,0.007494690809235,0.000450505225711,4.70E-05,0.006969728262331,0.000176717274984,-0.000116268459409,-0.000109144959888,-0.000116281416202,1.83E-05,0.000176717049947,0.007593995765518,0.000176703464473,0.007349741263682,7.75E-09,0.007593995760878,0,0.007593994619896,0.007593994584194,9.93E-05,4.28E-09,1.80E-08,0.000114437371156,0,0.041124603005825,0.026325413077286,0.006008640078745,0.006233582840066,-0.00022514232988,0.006342558804815,4.16E-05,2.74E-05,4.71E-06,0,8.10E-09,5.84E-09,0,0,0,0,2.00E-07,1.69E-07,2.84E-07,7.12E-06,3.01E-05,0.000961088183586,1.30E-08,5.38E-06,0.007494690809235
9071,0.199779206067343,0.171892271294835,0.000761302922417,0.027104579556322,0.189594845271377,0.009029504677477,0.0090513024698,0.008881284506749,0.000102291860285,0.189501476197076,0.385233065264509,0.186829693093194,2.07E-05,0.002656054426798,0.385233060120751,0.002753578198987,0.382478104090335,0.382477845907856,0.052018645651694,0.130259327129132,0.000271091658614,0.2330740505548,0.000147839941227,0.021322840118218,0.002706006340475,0.027104461193452,0.009134624664161,0.017953504072962,6.43E-05,0.000758947414888,2.11E-05,3.63E-06,9.34E-05,2.19E-05,1.57E-05,5.14E-09,1.38E-06,2.58E-07,1.74E-06,1.63E-05,1.90E-05,2.09E-05,2.18E-05,0.000127643765403,1.18E-07,3.80E-07,2.36E-06,0.199779206067342
9072,0.200504676088498,-0.303379910701586,0.000219283277887,0.503661531709484,0.009444522780826,0.156433080752547,0.156436348616896,0.156433070051795,1.80E-05,0.009444320670787,0.295011938888388,0.009424866507495,0.119706605719263,1.53E-05,0.295011713605751,0.033202736179568,0.261748256159516,0.261736846642121,0.000606595358552,0.060469263813208,9.85E-05,0.321240972453622,1.26E-09,1.72E-07,0.000425020861858,0.502276345863426,0.189385342103295,0.312882220778559,0.032940986245421,0.00021855249595,3.77E-06,5.67E-06,2.02E-07,1.92E-07,4.13E-06,2.25E-07,6.07E-05,1.14E-05,5.78E-05,9.08E-06,8.00E-06,1.25E-05,3.27E-06,1.75E-06,0.001385185846058,9.44E-09,7.31E-07,0.200504676088498
9076,0.009994914967503,-0.012099920766453,0.002917767810646,0.019176313318936,3.32E-06,0.006371108350081,0.006371407240615,0.006370749735932,0.000319241742346,-0.000213395542135,0.041764907432295,-0.006352512863955,0.041994534015078,0.006114110774772,0.041764906946786,0.000920418821998,0.040844487119579,0.040844487107021,2.57E-08,0.030146125295559,0.000703421116087,0.66828529587567,0,4.87E-06,0.616316493779815,0.01917405097045,0.006428754145129,0.012743441098022,4.81E-05,0.00291762099783,7.55E-07,1.30E-07,0.000216718997198,3.48E-05,2.50E-05,0,1.01E-09,0,0,2.22E-06,8.89E-06,1.28E-06,2.99E-07,1.58E-05,2.26E-06,3.59E-07,1.47E-07,0.009994914967499
9078,0.106926703796783,0.106109870594985,0.000181251161513,0.00030521928468,0.082024245603541,-0.011443451830664,-0.011437701745234,-0.011444115500924,0.000591687387188,0.082023812226974,0.152602889757804,0.082018616317252,2.08E-07,3.95E-06,0.152602887134562,2.21E-05,0.152580757209729,0.152580746372687,0.045641636920646,1.50E-06,1.08E-05,0.00442555463033,2.54E-08,0.14973042265709,0.00161092879148,0.00030521547537,0.023182745998804,-0.022878800355614,0.034618254321535,0.000118077587187,0.000330362755604,1.47E-05,4.33E-07,1.38E-06,1.25E-06,2.62E-09,7.59E-08,1.08E-08,7.13E-08,1.27E-06,2.19E-06,3.02E-06,5.75E-06,2.35E-05,3.81E-09,6.38E-07,6.32E-05,0.106926703796783
9079,0.016578209772367,0.01327386509797,4.44E-05,0.003192445534514,0.012580666086949,7.10E-06,0.000459129754042,7.09E-06,0.00034787230309,0.01258062157765,0.099771924452502,0.012356647916308,0.074375528572564,0.000223662136054,0.099771923761939,1.92E-05,0.099752523212289,0.099752505532928,8.63E-08,0.008692531715458,0.07448157791302,0.009339547229792,0,0.081645867154394,0.000107391773698,0.003192420942445,0.002725898290532,0.000466469855067,0.002266580283577,3.13E-05,6.75E-05,1.16E-05,4.45E-08,0,3.12E-07,0,1.86E-07,1.77E-08,9.97E-08,1.25E-07,1.88E-07,1.75E-07,0.000452033343862,7.58E-05,2.46E-08,3.11E-09,1.31E-05,0.016578209772367
9081,0.000776425037872,0.00072071013029,1.10E-06,4.94E-05,6.27E-05,-0.000327781791244,-0.00032449798654,-0.000329082297724,1.41E-07,6.27E-05,0.00090377723642,6.26E-05,0.00110430377384,4.01E-08,0.00090377699863,1.34E-06,0.000902437576191,0.000902437349856,8.41E-07,2.05E-06,0.000123115970232,0.003171725791762,0,2.55E-05,0.001343045613751,4.94E-05,0.000703004451871,-0.000653579757852,0.00102750225858,8.86E-08,5.19E-06,8.93E-07,0,1.59E-08,1.35E-08,0,1.22E-09,0,1.51E-09,0,0,0,3.28E-06,2.74E-05,0,1.30E-06,1.02E-06,0.000776425037872
9086,0.200309253937067,0.2000559789918,0.000196257562591,1.17E-05,0.196998916962075,-0.000361137440796,-0.000359288512632,-0.000461919505355,0.001113091887488,0.196983817015195,0.312521250674874,0.115145178037475,0.000861238158684,0.081832223927326,0.312521153413102,0.025871949743502,0.286623004677223,0.286618080092811,0.001369342981353,0.083535707203151,0.001272788413746,0.069476802379353,9.78E-05,0.000207150389866,1.38E-06,1.17E-05,0.000829128839835,-0.000819018060357,0.001182201527403,0.000187370886666,4.53E-05,7.82E-06,1.51E-05,8.91E-06,6.42E-06,9.73E-08,2.62E-05,4.92E-06,3.31E-05,1.56E-06,6.22E-06,2.19E-06,1.85E-06,0.132857259119741,1.02E-09,2.94E-06,8.89E-06,0.200309253937067
9088,0.200504511721066,0.164628655521307,0.029671443183007,0.006158269813336,0.153217394836811,-0.005212013577601,-0.005210517832171,-0.005617746806397,0.000286770995771,0.153207051809865,0.300067370113627,0.15225549099903,0.00022760784924,0.000945482099784,0.300067031189343,0.003276814495582,0.296727864911847,0.296716172908181,0.000197662790079,0.09347547299024,0.002056546080765,0.001940862448439,0.000404444643904,0.203972109583557,0.005023136527781,0.006157948174557,0.016980531542512,-0.010824274451288,0.022189034457083,0.029671290318878,4.61E-05,7.96E-06,1.03E-05,6.53E-06,6.08E-06,3.39E-07,6.24E-05,1.17E-05,7.75E-05,1.69E-06,2.01E-06,3.99E-06,1.50E-06,3.99E-05,3.22E-07,1.29E-06,1.53E-07,0.200504511721066
9093,0.003932616353288,-0.000517317150775,2.25E-07,0.004449688797468,1.51E-07,0.00026366065203,0.000381843273532,0.000258043175032,2.12E-06,1.51E-07,0.003935849997809,1.50E-07,0.003559323641259,0,0.003935849983814,1.35E-07,0.003935712934914,0.003935712525867,5.70E-07,2.38E-06,1.05E-07,0.063382798891602,3.39E-08,0.194399626203611,0.25033309737038,0.004433873820705,0.00379132694158,0.000641443952552,0.003408766684133,2.21E-07,2.00E-08,3.46E-09,0,0,0,0,2.18E-09,0,2.74E-09,1.11E-06,7.17E-07,1.55E-06,0.000118182621502,4.32E-05,1.58E-05,5.58E-06,3.90E-09,0.003932616353288
9094,0.19681893787224,0.002682325057199,0.19226296123654,0.001869694694553,0.002911963120462,0.000162020141606,0.000162087514209,0.000156268589591,4.40E-05,0.00275626847848,1.50175431544205,0.002728441017696,1.49614268834683,6.64E-06,1.50175430019506,0.002004988666275,1.49974548745518,1.49974483479577,0.050291564125066,0.850939895044987,0.401687128312421,0.26537429527365,3.11E-06,0.019465819623805,0.009822758862947,0.001867128403444,0.001547468335705,0.000319116742185,0.001383207802499,0.192262727846679,3.96E-06,6.83E-07,0.00015569464376,2.94E-05,2.12E-05,1.52E-08,3.82E-06,6.53E-07,4.20E-06,5.43E-07,2.17E-06,7.61E-07,6.74E-08,1.46823583430963,2.57E-06,2.64E-06,2.33E-07,0.19681893787224
9096,0.200376100180422,0.182959071897221,0.000201878206889,0.017163552523771,0.190433271718136,0.003741540237997,0.006569048688464,0.003741526029556,0,0.190433270641494,0.387442470912977,0.190414420881082,2.58E-05,1.88E-05,0.38744247008083,5.54E-09,0.387442240450802,0.387442198326873,0.000181705530296,0.001766226523137,0.185118126027498,0.005950932234255,0,0.194402454293993,2.09E-06,0.016913137723849,0.006593972582242,0.01031571274946,1.15E-05,0.000191792231305,5.16E-05,8.87E-06,1.08E-09,2.07E-08,2.37E-08,0,2.24E-07,4.21E-08,4.01E-08,3.58E-06,1.34E-05,5.01E-06,0.002827508450466,0.000232273950917,0.000250414799922,1.42E-08,1.01E-05,0.200376100180423
9102,0.014630249319717,-5.50E-05,2.94E-05,0.014652417729621,2.70E-06,4.07E-05,5.13E-05,3.21E-05,7.26E-06,2.66E-06,0.016300593891042,-0.0002255233808,0.016481175669768,0.000227863775682,0.016300593579869,5.76E-08,0.016300532055119,0.016300531500659,0.001330922367667,0.000339289509592,3.60E-08,0.004901498036711,3.12E-08,0.029413607584216,0.001937474446338,0.014650378738922,0.014564737221153,8.47E-05,0.01451035707709,2.88E-05,3.40E-06,5.86E-07,3.62E-08,4.49E-07,3.23E-07,0,3.88E-09,0,3.08E-09,9.46E-07,3.07E-06,1.30E-06,1.06E-05,6.47E-05,2.04E-06,8.55E-06,6.20E-07,0.014630249319717
9106,0.200504708297268,0.113362925678068,0.017372204080774,0.069735762652596,0.157448643351581,0.022080478760732,0.022091444308825,0.022080455521977,3.47E-05,0.157435919741652,0.252587090871092,0.073051042736085,8.73E-06,0.084382694620703,0.252587075802081,0.042482506868369,0.210100899816512,0.210100211228486,0.007132629121026,0.00146525261441,0.000992988633491,0.210443784078478,3.32E-09,0,0.002798314811335,0.069608179833449,0.025434941152531,0.044172465524126,0.003343078547828,0.017370997285292,3.38E-05,5.83E-06,1.27E-05,1.89E-08,2.18E-06,1.51E-08,3.67E-06,6.89E-07,4.63E-06,7.75E-07,4.18E-07,5.64E-07,1.10E-05,5.94E-07,0.000127582819147,1.99E-08,1.21E-06,0.200504708297268
9115,0.090892191250663,0.044170936504118,3.07E-05,0.046671652018513,0.043898010709908,-9.12E-09,2.93E-07,-1.10E-08,0.000136286692095,0.043897906182155,0.094123473741861,0.043562034263417,0.006663242660011,0.000334235319805,0.094123472617737,0.000301426802321,0.093821742906713,0.093821727732604,0.002611159413702,8.76E-05,0.000230683436718,0.013222413120725,0,0.018245707140889,0.005381654531053,0.003614745478056,0.003614458557651,2.87E-07,0.00361414773271,2.70E-05,1.89E-05,3.32E-07,1.05E-07,0,1.64E-06,1.12E-09,3.03E-07,1.52E-08,1.02E-07,3.66E-09,1.44E-08,5.11E-09,3.02E-07,0.074080127593813,0.043056906540457,1.83E-09,3.71E-06,0.090892191250663
9120,0.20049842002204,0.199396232706682,0.000292200913743,0.000794737642359,0.178507949680641,-0.009854902079088,-0.009854212518672,-0.009857087268838,0.000586860945702,0.178468624159676,0.348705912983351,0.175805202933591,0.004290449783412,0.00266102380881,0.348705912611579,2.20E-06,0.348703622772309,0.348703605454122,0.148062685215192,9.66E-05,4.42E-05,0.123182570393264,1.63E-06,0.256220179727506,0.02663629142412,0.000794735715194,0.020504753660724,-0.019710387807718,0.030358424387714,0.000289220410021,1.52E-05,2.57E-06,3.93E-05,1.97E-06,2.40E-06,0,9.26E-08,1.73E-08,9.28E-08,3.71E-07,5.41E-07,9.12E-07,6.90E-07,8.51E-05,1.93E-09,5.54E-07,2.98E-06,0.20049842002204
9121,0.200478634861309,-0.132451198938172,0.062846809511726,0.270039206632532,6.26E-05,0.067395697734412,0.08568133047786,0.067395524953219,0.001134949510336,6.22E-05,0.866085809274909,-0.00582987421074,0.786173837584433,0.005890978194415,0.866085796864473,0.254992026383833,0.611090434530975,0.611089818309722,0.388267435934684,1.51E-06,0.022337944684758,1.8067345537477,1.54E-07,0.039564673223533,0.471421116571903,0.270029958099259,0.11680038553653,0.153165803389406,0.030864475609403,0.062838226327308,4.38E-05,7.56E-06,3.94E-07,1.48E-06,1.07E-06,1.24E-08,3.34E-06,6.16E-07,4.14E-06,6.38E-05,0.00025457944926,8.89E-05,0.018285632743446,4.18E-05,9.25E-06,1.85E-08,8.58E-06,0.200478634861309
9122,0.114692451682734,0.001255271257103,8.18E-06,0.113417378178207,2.12E-05,-4.94E-06,-4.88E-06,-6.81E-06,0.000610184111513,7.47E-06,0.839560340794632,-0.000461373582122,0.840029721153989,0.000462566052476,0.839560065428223,0.010455106457558,0.829030748305168,0.829016798539857,0.00200471782634,0.709622443516249,0.00260186398593,0.027457954264066,1.61E-06,0.664071093448686,0.227089091794139,0.113372065022705,0.113374142193326,-5.08E-06,0.113378956618811,5.90E-06,1.16E-05,2.01E-06,1.37E-05,8.73E-06,6.28E-06,2.75E-07,7.42E-05,1.39E-05,9.37E-05,3.01E-06,6.39E-08,6.60E-06,5.80E-08,0.492286934744449,4.53E-05,2.65E-07,2.28E-06,0.114692451682734
9123,0.194084726559029,0.184920685446156,5.75E-05,0.009037179156522,0.183734871224674,-5.16E-08,1.53E-06,-5.19E-08,0.000586885129905,0.183734126785317,0.447300780207082,0.18373412485446,0.079831003161554,0,0.447300779223452,0.000138105559395,0.447162409902132,0.447162360543721,0.252732708148552,0.000339339156325,5.31E-06,0.168926481587196,0,0.357466745768765,2.50E-06,0.005316340256098,0.005314532801851,1.67E-06,0.005312530667012,4.39E-05,6.94E-05,1.19E-05,7.44E-07,1.46E-09,1.68E-09,0,2.64E-07,4.94E-08,2.77E-07,1.39E-07,4.74E-07,1.94E-07,1.58E-06,0.000257709727626,0.003720838900424,0,1.36E-05,0.194084726559029
9124,0.200504258024671,0.013054656114989,0.029605219017798,0.15780212917256,0.106633396740528,0.049439587833688,0.049440294708376,0.04936962666323,0.002611592560692,0.106619161416006,0.28658799127718,0.106085149394102,0.024521864261955,0.000527332392159,0.286587929424469,3.07E-05,0.286540631592245,0.286537524203483,0.010167221310235,0.075608115244572,0.000167215744788,2.07550000333573,6.98E-05,2.38E-08,1.84030876446958,0.157798549032633,0.058912909100611,0.098865086162996,0.009348026883857,0.029600212979969,4.23E-05,7.29E-06,1.42E-05,8.52E-06,6.68E-06,6.19E-08,1.66E-05,3.11E-06,2.09E-05,3.16E-05,0.000124525408752,4.42E-05,7.07E-07,2.08E-06,3.58E-06,1.43E-07,5.01E-06,0.200504258024671
9128,0.08046694341753,0.0100028716719,2.99E-05,0.07035967873334,0.056142302925947,0.023107211753209,0.023111041771816,0.023089301801112,2.21E-05,0.056142133148493,0.088570625569032,-0.01344398491119,0.022807375567585,0.069586115810783,0.088570625277576,8.43E-09,0.088570551849762,0.08857053964583,0.008025748249459,4.43E-07,6.59E-05,0.111298759853319,1.15E-05,3.15E-07,1.50E-06,0.070326693812538,0.024116466243936,0.046205975590508,0.000989280309542,1.53E-05,7.45E-05,1.29E-05,1.70E-07,2.80E-05,2.25E-09,0,6.50E-08,1.22E-08,7.99E-08,4.27E-06,1.61E-05,5.62E-06,3.83E-06,2.49E-06,3.30E-05,6.44E-06,1.46E-05,0.08046694341753
9131,0.200463159942702,0.190989680566617,0.000565016652048,0.00890676345057,0.196713340183301,0.002862282700438,0.002862405525699,0.002862080727097,2.09E-07,0.196713205055838,0.347526768607041,0.147094302204392,0.000857912325774,0.049618285415966,0.347526605752642,0.000114993639244,0.347411431097676,0.347411402634057,5.75E-06,0.144606492448912,0.002335672555651,0.009527702502453,1.37E-07,0.192091925668427,0.000320402057159,0.008906665110302,0.003180843402694,0.005725065607651,0.000315823766997,0.000564683603417,1.70E-06,2.85E-07,1.35E-07,8.55E-07,6.17E-07,1.63E-07,1.81E-07,2.85E-08,1.90E-07,7.56E-07,2.61E-06,5.79E-07,1.23E-07,2.76E-05,9.83E-08,6.54E-08,3.33E-07,0.200463159942702
9132,0.005455205853798,0.000300544410217,1.74E-08,0.005154592566668,1.65E-06,2.31E-05,0.001117914239384,2.31E-05,0.000172521408703,1.65E-06,0.005493418167347,2.61E-07,0.004373626291234,1.39E-06,0.005493418160065,1.00E-05,0.005483377036645,0.005483376805958,1.13E-07,3.53E-09,2.81E-05,0.016536132198478,0,0.033432324125815,0.040203003395217,0.005145602670904,0.00400406531443,0.001141212571295,0.002886081733407,7.37E-09,5.14E-08,8.87E-09,0,0,0,0,1.58E-09,0,1.07E-09,3.25E-07,6.93E-08,2.36E-07,0.00109482250276,6.35E-05,8.99E-06,2.96E-08,1.01E-08,0.005455205853798
9134,0.020609362898992,-0.013731082953375,0.007390935615715,0.026933650697847,0.002872695203093,0.008612267608056,0.008671212856766,0.008612267335705,0.000309008928768,0.002509135714599,0.058240173178632,9.17E-05,0.046968094503837,0.002417378721898,0.058240173042417,0.0001681523906,0.058072012857003,0.058072011441702,1.31E-08,0.037462635361898,0,0.000274798445993,0,0.06807605387623,0.000779401709886,0.026931375339827,0.009634544873455,0.017291027036926,0.000940808580235,0.007388456378736,1.59E-05,2.74E-06,0.000363559488495,2.76E-09,2.39E-08,0,7.79E-09,1.42E-09,0,5.81E-06,2.25E-05,7.54E-06,5.89E-05,6.02E-06,2.28E-06,0,2.48E-06,0.020609362898992
9136,0.007193332979998,-0.001952879122138,3.83E-07,0.009145771279839,5.59E-08,0.000978983797995,0.000987752864907,0.000978983561626,2.51E-06,5.58E-08,0.009165402451126,-2.95E-05,0.008207120552087,2.96E-05,0.009165401958278,0.001850867504617,0.007314517126965,0.007314515566946,7.54E-08,0.000113371116737,7.73E-06,0.005171637518221,0,0.017997550171063,0.051984341643876,0.009139413937194,0.007172463086459,0.001966879447291,0.006184251386705,3.72E-07,5.80E-08,1.00E-08,0,8.15E-09,5.86E-09,0,1.73E-08,1.56E-09,1.05E-08,1.06E-07,4.24E-07,1.42E-07,8.77E-06,0.044215682885475,6.36E-06,0,1.13E-08,0.007193332979999
9138,0.108723539718713,0.082173350874703,1.30E-05,0.026506476829784,0.057299131417766,-0.012384555797819,-0.012384542714367,-0.012396207093331,4.41E-05,0.057276360294087,0.195175975819646,0.05703049185661,0.093276529600332,0.00023776041935,0.195175970916195,0.000524654328139,0.194649998652372,0.19464985196482,0.085824962173837,7.05E-05,2.48E-05,0.292201522308518,6.05E-06,1.09E-07,0.004379666863269,0.025221471634083,0.050001069950062,-0.024779688848542,0.062385497312298,7.21E-06,3.07E-05,5.30E-06,2.28E-05,1.12E-05,8.11E-06,4.89E-09,1.32E-06,1.47E-07,1.71E-08,9.17E-08,1.14E-07,1.06E-06,1.31E-08,3.07E-06,0.001285005195701,5.60E-06,5.76E-06,0.108723539718713
9139,0.192008438359075,0.009708303526634,0.032233679049343,0.14998038311805,0.089048186045746,0.047003441752186,0.047075196206399,0.03414278271055,0.000895747846188,0.0889993420731,0.207934413164077,0.084483144487007,0.000237897734469,0.00424437743327,0.207934357258144,0.00023942059968,0.207693901270864,0.207693706633633,1.27E-05,0.002574948680445,0.000238245691955,0.050540963880595,0.01285809737115,0.14188964652436,0.000188553042737,0.14997950467434,0.068715847907927,0.081218273544448,0.021537490257291,0.03222968294776,8.61E-05,1.48E-05,4.88E-05,5.08E-07,0.000271820152823,5.59E-08,1.04E-06,1.95E-07,1.31E-06,4.54E-05,0.000103161443951,2.95E-07,7.18E-05,1.69E-05,8.78E-07,2.56E-06,4.00E-06,0.192008438359075
9143,0.000200358125987,1.87E-06,0.000184625006689,1.37E-05,1.30E-07,2.26E-07,4.70E-06,2.26E-07,1.09E-06,1.30E-07,0.000205017702137,1.29E-07,0.000200062897746,0,0.000205017697735,2.73E-06,0.000202290503157,0.000202290452104,2.20E-09,6.53E-09,1.92E-06,0.011595163070071,0,1.59E-06,0.011198205251433,1.37E-05,8.62E-06,5.04E-06,3.59E-06,0.000184619776967,1.23E-07,2.12E-08,0,0,0,0,0,0,0,8.35E-08,3.31E-07,1.17E-07,4.47E-06,1.88E-06,0,0,5.23E-09,0.000200358125987
9153,0.012502739179585,0.012178925216295,0.000142683597459,9.63E-05,0.012095402337731,-3.47E-06,-3.46E-06,-3.47E-06,3.11E-05,0.012095397683785,0.033955264938418,0.001169037633806,0.02069429480985,0.010914373214025,0.033955262760519,0.000133519797273,0.033821155541493,0.033821045411198,0.021159777519872,3.97E-07,0.000157485123208,0.031224603498062,0,0.046280377187072,0.025932064510639,9.63E-05,0.000103205577312,-6.93E-06,0.000106668067905,0.000137311408696,8.48E-05,1.44E-05,4.65E-09,0,1.20E-05,2.18E-09,5.87E-07,1.10E-07,6.46E-07,2.26E-09,0,3.17E-09,6.39E-09,0.002783895334811,2.02E-08,1.50E-09,5.37E-06,0.012502739179585
